layer,lang_a,lang_b,point_estimate,ci_low,ci_high,ci_level,boot_std
5,punjabi,tamil,0.04916989120549849,0.04762639129587459,0.05115570496961263,0.95,0.000940315556236039
5,punjabi,telugu,0.0396700866379203,0.03809633169016404,0.04221336269565955,0.95,0.0009807330972513347
5,punjabi,malayalam,0.03441306697589528,0.03244399155330441,0.036742306263769495,0.95,0.0012180188467192103
5,punjabi,kannada,0.02956390861089163,0.028207771232463874,0.03158865911469917,0.95,0.000932867954425331
5,urdu,tamil,0.06759265524718576,0.06576621871851228,0.07054127060150801,0.95,0.0013354319789922714
5,urdu,telugu,0.06381167070920107,0.06125780945534093,0.06709808199562793,0.95,0.0014694485234247204
5,urdu,malayalam,0.07534945075131719,0.07211326688381034,0.07953161842547558,0.95,0.0017860416934676578
5,urdu,kannada,0.060488287093652074,0.058502700558515405,0.06317262900156385,0.95,0.0011891570999743944
5,tamil,telugu,0.030419072200532086,0.029292948898217232,0.03211953555936098,0.95,0.0006890906986771289
5,tamil,malayalam,0.02567177977807888,0.02480865871206352,0.027113990910502515,0.95,0.0005949955801505063
5,tamil,kannada,0.02579015399867246,0.024790989946021646,0.027164473429591097,0.95,0.000631274681568696
5,telugu,malayalam,0.01892974300243362,0.01784828537100258,0.020620286194337603,0.95,0.0007351706907092378
5,telugu,kannada,0.012051670847137638,0.01169400833056887,0.01347976030901349,0.95,0.0004926873185281671
5,malayalam,kannada,0.011313146980306778,0.01043400685657521,0.012763017016418524,0.95,0.0005764019814587377
6,english,hindi,0.1432563651346696,0.13817506137507105,0.15076232879059612,0.95,0.0031415373583030745
6,english,marathi,0.23469180714264812,0.22810042344840864,0.24086392081280736,0.95,0.003046540227927116
6,english,bengali,0.19166772556522663,0.18569042791491425,0.19865414766750067,0.95,0.0033967688939677576
6,english,gujarati,0.18257649814101468,0.17684636318287958,0.18996750028600598,0.95,0.0035530880964152333
6,english,punjabi,0.22413474987090626,0.21694094521162471,0.23301244128690024,0.95,0.004166223632940257
6,english,urdu,0.19890037520981568,0.19363769967571964,0.20429234650317984,0.95,0.0027639722950762247
6,english,tamil,0.196579387767083,0.19232732063142932,0.20342420768749,0.95,0.002819385765099314
6,english,telugu,0.1800243446200897,0.17396883125182236,0.1863595327347962,0.95,0.0031332574603443407
6,english,malayalam,0.17877574147096723,0.1740120241313913,0.18487162988977116,0.95,0.0027980927277426503
6,english,kannada,0.17092680979975822,0.1658980944851925,0.1777241252007676,0.95,0.0029629350800922903
6,hindi,marathi,0.02550004563086274,0.022589136981938155,0.02879516138275568,0.95,0.001559752961648699
6,hindi,bengali,0.021774898666126488,0.02033101462841039,0.024094042190471596,0.95,0.0009868347548834962
6,hindi,gujarati,0.027148332214036598,0.02530163618361326,0.02999816938896195,0.95,0.0011460410057488638
6,hindi,punjabi,0.05666586550061985,0.054040010565621605,0.06126406081221777,0.95,0.0018730014882012316
6,hindi,urdu,0.016947982320103177,0.015573000745025378,0.018924112514132736,0.95,0.000791401444446324
6,hindi,tamil,0.02713933580118097,0.025863512263927933,0.029562857435786155,0.95,0.0009263137103414871
6,hindi,telugu,0.03207504526409942,0.0301656806121465,0.03481040926662242,0.95,0.0012269374962615113
6,hindi,malayalam,0.03848082633281517,0.03700639522763792,0.04127282539151728,0.95,0.001083605660646124
6,hindi,kannada,0.03398144649183746,0.0323298121821789,0.03692080519660962,0.95,0.0012131950673562753
6,marathi,bengali,0.022707459526877208,0.021240029978783333,0.02504330858427525,0.95,0.0009930410440863035
6,marathi,gujarati,0.03127009461481254,0.030051628263836776,0.033386969489913196,0.95,0.0008924039331203632
6,marathi,punjabi,0.049847284757383654,0.048261714513367145,0.05204841535631898,0.95,0.000993532486860332
6,marathi,urdu,0.021911931635616395,0.02024510039040115,0.024122231847849163,0.95,0.001048941754904515
6,marathi,tamil,0.028807990128827662,0.027063939352658644,0.03153679264295612,0.95,0.0011865375177046735
6,marathi,telugu,0.03990005307537433,0.03799183400170256,0.04237741734637102,0.95,0.0010603162495101159
6,marathi,malayalam,0.04574099819456257,0.04308029114065008,0.04856729141492788,0.95,0.0014972409355185218
6,marathi,kannada,0.04167721243757613,0.04009077858074359,0.04438561555925679,0.95,0.0011857466616886246
6,bengali,gujarati,0.017847653678962436,0.017043260879588164,0.019636685315115518,0.95,0.000700104946193265
6,bengali,punjabi,0.03544917591019182,0.033760285296324105,0.03759548519793189,0.95,0.0009504443456179708
6,bengali,urdu,0.025268195384678706,0.024270370057172887,0.026849682743969785,0.95,0.0006173340725280752
6,bengali,tamil,0.020566287188953734,0.019662955699049328,0.022059814656852486,0.95,0.0005925821979712399
6,bengali,telugu,0.030401445396028112,0.02932766625224654,0.03262859088288966,0.95,0.0008335792445571087
6,bengali,malayalam,0.025260820310001902,0.023896519183115982,0.027342117825572228,0.95,0.0008299030314115188
6,bengali,kannada,0.02840087831945034,0.02734756397023884,0.030676901641547995,0.95,0.0008437499378527654
6,gujarati,punjabi,0.019792465160602225,0.018961031121944805,0.02176735327308212,0.95,0.0007191803873022001
6,gujarati,urdu,0.0391726598777459,0.03784432998334549,0.04123273265248051,0.95,0.0008698798406503313
6,gujarati,tamil,0.03428137177671797,0.03291308651054685,0.03654009389303841,0.95,0.0009482870178750922
6,gujarati,telugu,0.02170545889970005,0.021098221726495354,0.023127587381645213,0.95,0.0005428761981441049
6,gujarati,malayalam,0.02038595903812954,0.019292186301525644,0.022401328876301096,0.95,0.0008744390072720627
6,gujarati,kannada,0.015056174625038292,0.01453005533447678,0.016517601551657664,0.95,0.0005593318626501871
6,punjabi,urdu,0.06182032230718035,0.0597254942923156,0.06439544871934653,0.95,0.0012748707785722004
6,punjabi,tamil,0.04921264237131303,0.04764792996632504,0.05173531037754125,0.95,0.0010463872286534041
6,punjabi,telugu,0.0275119135547093,0.02638106696573453,0.029512338986329104,0.95,0.0008102077840661388
6,punjabi,malayalam,0.0331731910846801,0.031613650854029396,0.036364030998435645,0.95,0.0011662675525914393
6,punjabi,kannada,0.02267592003043064,0.021947758393803123,0.024522972855359818,0.95,0.0007033267732182374
6,urdu,tamil,0.039096765979774,0.03800590559811135,0.04106746079877196,0.95,0.000798075902245804
6,urdu,telugu,0.04841825878603598,0.04716949593823117,0.05068457124785959,0.95,0.0009645337238625294
6,urdu,malayalam,0.05090281033806099,0.0490314127758857,0.053349872123149955,0.95,0.0010903206552124226
6,urdu,kannada,0.05192068942599103,0.050583570572192135,0.05393612582175257,0.95,0.0008477805596381923
6,tamil,telugu,0.024913736599033558,0.024066256331560225,0.026487200520695458,0.95,0.0006479934194399668
6,tamil,malayalam,0.024648806202402923,0.02359188688788989,0.026543100033975302,0.95,0.0007183290057425529
6,tamil,kannada,0.02434288637782616,0.023241045306825896,0.02614044564577709,0.95,0.0007856544897974361
6,telugu,malayalam,0.021778433848010637,0.0206964174784936,0.023607105513618006,0.95,0.0007454380024199244
6,telugu,kannada,0.00998347290124025,0.009614905340347932,0.011248226748630978,0.95,0.00043534372411900525
6,malayalam,kannada,0.014498413842913595,0.013549319852115977,0.016195068193871766,0.95,0.000700999810522177
7,english,hindi,0.11303805645687141,0.10786925481062337,0.11833117824217819,0.95,0.0027303667847786
7,english,marathi,0.18723133458690455,0.1808987053878283,0.19433751556003276,0.95,0.003337797283939638
7,english,bengali,0.1327822751495922,0.12771341108114778,0.13844769940450488,0.95,0.0029411769315013823
7,english,gujarati,0.11582315824938977,0.11156633526237826,0.12082080536592861,0.95,0.002532476762789528
7,english,punjabi,0.14167414873306852,0.13675020789041142,0.14810822401029664,0.95,0.0030017633425613063
7,english,urdu,0.15565438484917882,0.1509686658018466,0.1614991076228804,0.95,0.0025243160084547724
7,english,tamil,0.14511703054921338,0.13974251216752823,0.15196048204213586,0.95,0.003138563443078615
7,english,telugu,0.1226920450851425,0.1191729840885805,0.12731337428062747,0.95,0.0021603155612377996
7,english,malayalam,0.11875219577425972,0.11463808637426706,0.12398212655782714,0.95,0.0023521448436258706
7,english,kannada,0.13665116768115101,0.13101991876622723,0.1416725575562792,0.95,0.0026858857510914163
7,hindi,marathi,0.01999646150646105,0.01770641970261135,0.023129187391119316,0.95,0.0015961294242893412
7,hindi,bengali,0.020447203612347396,0.019528642119121878,0.022403866236548258,0.95,0.0007662646665465711
7,hindi,gujarati,0.02832141292242916,0.027122718394486073,0.030284945289587643,0.95,0.0008127609351863639
7,hindi,punjabi,0.04563033870971117,0.04440447919576046,0.04769931202993182,0.95,0.0008710225739991851
7,hindi,urdu,0.020000454281755092,0.019157794368342546,0.021856330439476494,0.95,0.0007109573941263242
7,hindi,tamil,0.03326846057194543,0.032145767450188704,0.03549277397234563,0.95,0.0009194325161990127
7,hindi,telugu,0.03185793577471551,0.029740621690385587,0.034530450203658386,0.95,0.0011649124129011876
7,hindi,malayalam,0.042021018426689295,0.03988280592584415,0.04499212750030736,0.95,0.0012864439153689653
7,hindi,kannada,0.043584673206087894,0.04188561421062141,0.04582021178021113,0.95,0.0010444467029106454
7,marathi,bengali,0.02817378654777714,0.026407211861059602,0.03130763281476232,0.95,0.0012353486594854988
7,marathi,gujarati,0.04666286712144436,0.04454327807357884,0.04979260664741109,0.95,0.00133077191353153
7,marathi,punjabi,0.05960906594034618,0.05767873690144135,0.06298430951792212,0.95,0.0013642964718078873
7,marathi,urdu,0.026108047918499605,0.02374322134922805,0.029032838070520237,0.95,0.0013303857940754817
7,marathi,tamil,0.03819474845059114,0.03558566583909158,0.041606028126108,0.95,0.0015128258362517358
7,marathi,telugu,0.047449285876011105,0.044871778399318815,0.0507584635379415,0.95,0.0014791595040211723
7,marathi,malayalam,0.05920185014565686,0.05601727508337679,0.06363048493186632,0.95,0.0020088960416638634
7,marathi,kannada,0.056886622101549635,0.05442708684205792,0.06030773118637759,0.95,0.001583144939471577
7,bengali,gujarati,0.032768331371222786,0.03171888658783435,0.03474794804255653,0.95,0.000734330837054625
7,bengali,punjabi,0.046360829704304655,0.04509697792408894,0.048510358388899555,0.95,0.0008764085615354996
7,bengali,urdu,0.04043490510563586,0.03918953786045922,0.04295546593385059,0.95,0.0009927042585628544
7,bengali,tamil,0.020891303218511795,0.020116593760165093,0.02284608367239107,0.95,0.0007128073361533639
7,bengali,telugu,0.028765247750562845,0.027554975392511144,0.03067273386592774,0.95,0.0008498782754153455
7,bengali,malayalam,0.03137367906920969,0.029945128318490215,0.03343578887466178,0.95,0.0009635812879605613
7,bengali,kannada,0.030313306365316435,0.029162416031508494,0.03207504567021435,0.95,0.0007418985005553648
7,gujarati,punjabi,0.03246241808060853,0.03116909826382773,0.03470534266786495,0.95,0.0009187850311500714
7,gujarati,urdu,0.055922658261312576,0.054303678889907434,0.05832645263685637,0.95,0.001087256838407762
7,gujarati,tamil,0.03419377142010022,0.03318634615158319,0.03586767500843159,0.95,0.0007091381622739301
7,gujarati,telugu,0.02209981142988755,0.02093082566472412,0.023949200352239065,0.95,0.0007771414702367851
7,gujarati,malayalam,0.028400521446149154,0.026991441041798698,0.031325717060555,0.95,0.001157239557010437
7,gujarati,kannada,0.025351754009507538,0.02408196863696526,0.02735626219341781,0.95,0.0008728106792740369
7,punjabi,urdu,0.07395891222427886,0.0724892380190929,0.07674530596675608,0.95,0.0011144766368059176
7,punjabi,tamil,0.04527424914750445,0.04419270519059457,0.04722709280323972,0.95,0.0007877370055220055
7,punjabi,telugu,0.027181281805977984,0.026101701153603357,0.029492124859213917,0.95,0.0009492503284016868
7,punjabi,malayalam,0.03437190339678322,0.03273909420806616,0.03722870564949717,0.95,0.0011402696007673883
7,punjabi,kannada,0.035681681156822784,0.034758204431575984,0.03788743647231759,0.95,0.0008072336070377357
7,urdu,tamil,0.06015029812569297,0.05797192912661343,0.06308692016112624,0.95,0.001342499135006619
7,urdu,telugu,0.05551054637324085,0.0536426220542395,0.05816855076268967,0.95,0.0012364397415359457
7,urdu,malayalam,0.0671986984838971,0.06420546479212089,0.07099066792368929,0.95,0.0017417310800936338
7,urdu,kannada,0.06791789762516441,0.06603789070541102,0.07102457058101812,0.95,0.001341276252808043
7,tamil,telugu,0.027027087579848227,0.02643980547815992,0.028670891248053703,0.95,0.0005633715154923309
7,tamil,malayalam,0.024608647039035782,0.023420586386095673,0.026787198131252833,0.95,0.0008203110225297491
7,tamil,kannada,0.026665647625804055,0.02573575991637211,0.028240408656355367,0.95,0.0006412088983177464
7,telugu,malayalam,0.014775475618249248,0.014041520003250922,0.01637251718613506,0.95,0.000564270572728801
7,telugu,kannada,0.011509981949902543,0.0107335423660803,0.01293049573038562,0.95,0.0005685878912384714
7,malayalam,kannada,0.013580101054481562,0.012573543056570748,0.015577324664342756,0.95,0.0007533943767422827
8,english,hindi,0.12542729480900291,0.1195267126290227,0.13253585278905763,0.95,0.003148035950394129
8,english,marathi,0.20479483858612585,0.19737474896925358,0.21164395899510624,0.95,0.0037264790034045145
8,english,bengali,0.1640744030328869,0.15847014992721348,0.1708909694821954,0.95,0.0030902753719532655
8,english,gujarati,0.13180831422097936,0.12848068344274075,0.13678188091211552,0.95,0.002165733277991048
8,english,punjabi,0.14699172954142298,0.14167374240352082,0.15310779211756778,0.95,0.0028217048187322794
8,english,urdu,0.1553722471305095,0.15041610364373667,0.1620467799231181,0.95,0.0031760102119623296
8,english,tamil,0.1973425824931687,0.19210625663649744,0.20475957943063758,0.95,0.003327494970352767
8,english,telugu,0.14865494694976167,0.14497229074296297,0.1535901600777894,0.95,0.0022785534578345294
8,english,malayalam,0.15687233626497646,0.1526379816762018,0.162115700371912,0.95,0.002372234590609918
8,english,kannada,0.1572055169136269,0.15324132659129427,0.162531508346628,0.95,0.0024004489217319827
8,hindi,marathi,0.02288722041410715,0.01984669723210113,0.0264469353110187,0.95,0.0016560521614002353
8,hindi,bengali,0.021482837100784292,0.02001456205978464,0.02462377007774771,0.95,0.0010850598431850582
8,hindi,gujarati,0.026182643743877437,0.02371429824596237,0.02945291904744546,0.95,0.001514473448766777
8,hindi,punjabi,0.06595115555151643,0.06294784106389319,0.07023374786374029,0.95,0.0018673356148242676
8,hindi,urdu,0.016460568238574273,0.015286643762709884,0.0184440979793908,0.95,0.0008130824847339267
8,hindi,tamil,0.03771343391013559,0.035686298254347215,0.04154127060543485,0.95,0.001520176339455519
8,hindi,telugu,0.03880625964863115,0.03630322415111782,0.04304075867733056,0.95,0.0017539025988738963
8,hindi,malayalam,0.047393429580431405,0.045085038770403485,0.05106741660839955,0.95,0.0015529333340963043
8,hindi,kannada,0.046981866581442516,0.04482621809369252,0.050943958148518466,0.95,0.0015177494251315132
8,marathi,bengali,0.02906331633338579,0.026752222451871793,0.032514515199678067,0.95,0.001503018714723627
8,marathi,gujarati,0.04763206930803845,0.043964783343934104,0.05219370051644559,0.95,0.0021758107592848796
8,marathi,punjabi,0.07685780272084698,0.07331880415352549,0.08195951338141425,0.95,0.002328470099170762
8,marathi,urdu,0.025703697731644912,0.024211338356940598,0.028478870855480943,0.95,0.0011466984969674702
8,marathi,tamil,0.040173839389110344,0.0369806871495236,0.04481705909580277,0.95,0.0019265035947263712
8,marathi,telugu,0.05102080819498508,0.047715835222475994,0.055131941967064266,0.95,0.001838735552090941
8,marathi,malayalam,0.05502238686129159,0.051041840039866636,0.05999390182086274,0.95,0.0023316332291518286
8,marathi,kannada,0.05712833515832189,0.05364458323405767,0.06175467006644095,0.95,0.0019171674739208798
8,bengali,gujarati,0.018534006071687675,0.017330052085330675,0.02068905504625117,0.95,0.0009419751105124903
8,bengali,punjabi,0.04844046912819619,0.046431089533788154,0.05163830595826977,0.95,0.0013466069004231859
8,bengali,urdu,0.03066387585091689,0.029144459654671266,0.03354905467227648,0.95,0.0011436989581818497
8,bengali,tamil,0.02019833646404175,0.018989918952298457,0.022607635653344903,0.95,0.0009639018951491736
8,bengali,telugu,0.032127080027586484,0.030407270550630885,0.034598339038643185,0.95,0.0011500554011516064
8,bengali,malayalam,0.03143704644775467,0.02995025616985445,0.03388864149300912,0.95,0.001089905458952317
8,bengali,kannada,0.030640003854636565,0.029393109374996076,0.03279736214299095,0.95,0.0009592370126790153
8,gujarati,punjabi,0.034541162993786914,0.03315346878107607,0.03669366858837226,0.95,0.0008862944946330161
8,gujarati,urdu,0.036979271223098506,0.034204693858645815,0.04078153930391232,0.95,0.0016575861608644213
8,gujarati,tamil,0.03236027287763783,0.03076380766122213,0.035663372665770535,0.95,0.001243615094550243
8,gujarati,telugu,0.021624642679526063,0.02079069424060106,0.023269751777301145,0.95,0.0006521999746422343
8,gujarati,malayalam,0.025493456492770006,0.02416280542066239,0.02747966294357165,0.95,0.0008239449639565393
8,gujarati,kannada,0.020436235091747613,0.019450523434185053,0.022030600826783167,0.95,0.000689124793029463
8,punjabi,urdu,0.0644999177002829,0.06197047947055079,0.06840586146653224,0.95,0.0017806108142413494
8,punjabi,tamil,0.06435400428275101,0.06181281758620042,0.06748676402116158,0.95,0.0015516351161294838
8,punjabi,telugu,0.055161289250794866,0.053163683807180215,0.057505056888301626,0.95,0.0010926504258648075
8,punjabi,malayalam,0.06017628899995581,0.05805308889574696,0.06320795743783587,0.95,0.0014057170562178161
8,punjabi,kannada,0.054555789667341086,0.052841305316573904,0.058082607781102545,0.95,0.0013125681356574476
8,urdu,tamil,0.05414320011676749,0.051610992656832166,0.058045334901383104,0.95,0.001767116217571177
8,urdu,telugu,0.05106211918517517,0.04851895516965533,0.055006604316036475,0.95,0.0016959833793906026
8,urdu,malayalam,0.05878546165755243,0.055730631034035374,0.06338605901856996,0.95,0.0018458733084656773
8,urdu,kannada,0.05316245378099907,0.05038667807897994,0.05697686145369273,0.95,0.0016433436126872523
8,tamil,telugu,0.025022401318189027,0.02363347164954115,0.027633460560279,0.95,0.0010526605761079003
8,tamil,malayalam,0.03285793858587944,0.031377185884238525,0.0352924351585619,0.95,0.0010557175068781528
8,tamil,kannada,0.03138436248361134,0.030162770873948044,0.0335814478812168,0.95,0.0009373715287114795
8,telugu,malayalam,0.0125947980461114,0.012005469239013954,0.013903893639249395,0.95,0.0005436045632425852
8,telugu,kannada,0.010073329428025359,0.009404375878355756,0.011390474808789965,0.95,0.0005425234812175558
8,malayalam,kannada,0.009361697454140077,0.008857938348159653,0.010618045164380162,0.95,0.0004356396974541111
9,english,hindi,0.10229450642996603,0.09872388536216319,0.10840718598796355,0.95,0.0024817260988366013
9,english,marathi,0.15665774758243323,0.15153333627722798,0.16316062715901014,0.95,0.0029319931051250475
9,english,bengali,0.1533001149374619,0.14872812756845732,0.15970510580644048,0.95,0.0030394963010773744
9,english,gujarati,0.12894764415100854,0.1253592086138845,0.1357282441629798,0.95,0.0026281265682654375
9,english,punjabi,0.13540241486430896,0.1314572214109175,0.14085184255373456,0.95,0.00244012595507962
9,english,urdu,0.12481244994205119,0.12095363319578896,0.13064298562876675,0.95,0.002494852025465674
9,english,tamil,0.13583480540766008,0.1313649513942583,0.14234054278297895,0.95,0.0027599447648774386
9,english,telugu,0.10790116597095616,0.10321175470088996,0.11341546796552822,0.95,0.002431448335511383
9,english,malayalam,0.11570532150004191,0.1116184066199402,0.12098482989078142,0.95,0.0023615114115126176
9,english,kannada,0.11605288958109598,0.11192493374946542,0.12204379338216043,0.95,0.002600110145139381
9,hindi,marathi,0.014607159586025445,0.012812620247449197,0.017974096367951168,0.95,0.0014634406693786702
9,hindi,bengali,0.015981795975881397,0.014678662327587366,0.018694670450141816,0.95,0.0010181376748413956
9,hindi,gujarati,0.020689416876066968,0.019467304136965666,0.02305816560069961,0.95,0.0009225186532500646
9,hindi,punjabi,0.034293470179675815,0.03299204908548535,0.03712933715889542,0.95,0.0010643032094554488
9,hindi,urdu,0.012766738521767797,0.01214870288415041,0.014858309141840774,0.95,0.0007061522596609972
9,hindi,tamil,0.020526512913649028,0.019674625113670692,0.023025098814534666,0.95,0.0008982401509956099
9,hindi,telugu,0.0194233624436845,0.018404976017036955,0.021779641419048153,0.95,0.0008715468008281166
9,hindi,malayalam,0.02790217621690348,0.026870004538022154,0.030311661074608275,0.95,0.0009508948706603659
9,hindi,kannada,0.021512712105573886,0.020641693030149066,0.023878501174931052,0.95,0.000797554792559615
9,marathi,bengali,0.014372413489150557,0.013561983018179147,0.016812559227761762,0.95,0.0008077545367597078
9,marathi,gujarati,0.02927293255792513,0.02740769396972225,0.03232548359565165,0.95,0.001279798756826817
9,marathi,punjabi,0.04836574376973043,0.04614309825655787,0.05251969608124844,0.95,0.001631207871051373
9,marathi,urdu,0.017936525015003528,0.016486193844898422,0.02057021305225613,0.95,0.0010442060640043233
9,marathi,tamil,0.0209174604398862,0.019291941202019398,0.02375708193167707,0.95,0.0012044045454527252
9,marathi,telugu,0.030966455989649304,0.029346266953812865,0.03394069245815407,0.95,0.0012011317236855395
9,marathi,malayalam,0.03621893391379015,0.03420258604894972,0.039342253068544907,0.95,0.0014618948613733672
9,marathi,kannada,0.03134641268676705,0.02989102952234607,0.03449881375665279,0.95,0.001171285739902431
9,bengali,gujarati,0.02108134127097979,0.019885390567316228,0.023890169489137393,0.95,0.0010232373183430715
9,bengali,punjabi,0.03766822358123014,0.03526727945351142,0.041228088102889034,0.95,0.0015076552786225225
9,bengali,urdu,0.0263239521006701,0.025015337604723138,0.02925560678578963,0.95,0.001113179502220824
9,bengali,tamil,0.013861148238237763,0.013246740894027957,0.01624015193098168,0.95,0.0007767066734348202
9,bengali,telugu,0.025897087237384753,0.02468339952468012,0.02841040852017621,0.95,0.0009846187387885625
9,bengali,malayalam,0.026729771676407495,0.025230998044693767,0.029676275563769675,0.95,0.0011373870268975173
9,bengali,kannada,0.023374127976219107,0.02241889883832044,0.025632339675044663,0.95,0.0008465234406117338
9,gujarati,punjabi,0.030533854854385797,0.029253511417630912,0.03286956325225088,0.95,0.0009469592955065857
9,gujarati,urdu,0.03200696574895632,0.03070093874375808,0.03461474740626088,0.95,0.0009426863694490837
9,gujarati,tamil,0.028069625439366995,0.026617834664907084,0.03066329671367144,0.95,0.0010561977985195118
9,gujarati,telugu,0.013518832480176662,0.012802763640036685,0.01509052571709679,0.95,0.0006002334914188975
9,gujarati,malayalam,0.014124529256726989,0.01358624190283452,0.016089147295904355,0.95,0.0006922428924008385
9,gujarati,kannada,0.011793370139758869,0.011201741776094665,0.013467180373187983,0.95,0.0006339032933273357
9,punjabi,urdu,0.048706040648767795,0.04719781312596172,0.0515824772952534,0.95,0.0011703656266895605
9,punjabi,tamil,0.030809821900253772,0.028995074794190792,0.03372660500953447,0.95,0.0013366448406408864
9,punjabi,telugu,0.03419662371038394,0.03284086887093339,0.03688094406071456,0.95,0.0010627733068537923
9,punjabi,malayalam,0.0405822212468068,0.038808657962634274,0.043501686849109225,0.95,0.0011362139093961914
9,punjabi,kannada,0.03148455728084355,0.0302248556346499,0.033819134753745844,0.95,0.001023754036297446
9,urdu,tamil,0.02973671723303244,0.02860039119440406,0.03221196827322273,0.95,0.0009381990972990434
9,urdu,telugu,0.031370915386967554,0.030150793441353185,0.03345044415836271,0.95,0.000800524343556477
9,urdu,malayalam,0.03985249984506455,0.03875593161277114,0.042417118202317715,0.95,0.0009382989508875857
9,urdu,kannada,0.03259639126197485,0.03153149809530321,0.0351081979589463,0.95,0.0008869687000756727
9,tamil,telugu,0.022532322214858694,0.021488512635377894,0.02484996004737453,0.95,0.0009203850442418396
9,tamil,malayalam,0.023661832637096095,0.022537119525545258,0.026276744295481123,0.95,0.0008972611866254103
9,tamil,kannada,0.020572074889427246,0.01985988371107342,0.022467539746873686,0.95,0.0006109776060853823
9,telugu,malayalam,0.010952219707222757,0.01005009818996173,0.013111524647328088,0.95,0.0008453057298313543
9,telugu,kannada,0.006900755184073256,0.006191742597417731,0.00858436287911877,0.95,0.000581953353114634
9,malayalam,kannada,0.007300913015083851,0.006718957004995366,0.008901009320016648,0.95,0.0005649823861523321
10,english,hindi,0.10707484892153173,0.1027569858233254,0.11432245064139362,0.95,0.0028870003554175567
10,english,marathi,0.1810695592535378,0.17487376007212535,0.18854260979002765,0.95,0.003507618152606717
10,english,bengali,0.15108071867470396,0.1459103663236925,0.15701453553454842,0.95,0.003052443740126663
10,english,gujarati,0.12401394932340896,0.12026888860886831,0.12935169880445793,0.95,0.002415972912694286
10,english,punjabi,0.14711316862078685,0.14249203687144546,0.15243528588202235,0.95,0.0025397539074235235
10,english,urdu,0.12775365099749444,0.12332663587245475,0.13391446575701033,0.95,0.002860387291670166
10,english,tamil,0.1521180687130447,0.14787012886686154,0.15861511995276523,0.95,0.002711609246123479
10,english,telugu,0.12070068496694095,0.11649921784044598,0.12605083853657773,0.95,0.0022600222886036453
10,english,malayalam,0.15086996036410683,0.1473960533663315,0.15620319011138975,0.95,0.0021984068328983458
10,english,kannada,0.12493278398608408,0.12106105476144782,0.1302253125908898,0.95,0.002351403842047508
10,hindi,marathi,0.0187912963983379,0.016335434219136087,0.022386446100705438,0.95,0.0016499400092310375
10,hindi,bengali,0.019456397631023015,0.018189815307951288,0.022612840275121983,0.95,0.0011333780792097288
10,hindi,gujarati,0.028637773698592984,0.02711057909990059,0.03267182080547185,0.95,0.001405878396494439
10,hindi,punjabi,0.045633924128640944,0.04332783665586207,0.049011172492646915,0.95,0.001430650884195069
10,hindi,urdu,0.013081656362596672,0.012048811521353028,0.015631148863065877,0.95,0.0009325737842124474
10,hindi,tamil,0.0305283150233885,0.02884220422101034,0.03427756715452204,0.95,0.001451907864472619
10,hindi,telugu,0.04019538921482196,0.03815232796185083,0.04371097785153653,0.95,0.0015476435662710624
10,hindi,malayalam,0.05115905558892907,0.04784623805223104,0.05612659073254112,0.95,0.002079448049653333
10,hindi,kannada,0.04091345500893008,0.038258390817988354,0.04554517812579948,0.95,0.0017602461336420222
10,marathi,bengali,0.017773623793426358,0.015551815986115453,0.022512414871740983,0.95,0.0015964929171634753
10,marathi,gujarati,0.04397463136529732,0.04072082862287029,0.048284408212595914,0.95,0.0020618902142950537
10,marathi,punjabi,0.055984651607157015,0.052937372704613565,0.06053863345395507,0.95,0.0019135033504521497
10,marathi,urdu,0.019989532004218553,0.01821679274033531,0.022737753163988867,0.95,0.0011058686010910015
10,marathi,tamil,0.035383707099428056,0.03092897686603266,0.04090211378004178,0.95,0.0026969355227197205
10,marathi,telugu,0.05644736635325489,0.05333799860658884,0.061805213546166665,0.95,0.0023486827183939775
10,marathi,malayalam,0.057560047825093885,0.05308687850757878,0.0629363260270777,0.95,0.002679280335208306
10,marathi,kannada,0.05333601458434765,0.04939484290505687,0.058960480169676394,0.95,0.0024686095441087815
10,bengali,gujarati,0.017658845956524165,0.01642287057556837,0.020543841605171174,0.95,0.0010775376750429399
10,bengali,punjabi,0.039096709516239184,0.03798182553812283,0.0411521108250723,0.95,0.0008627413751529958
10,bengali,urdu,0.03177346225326574,0.029534252459597243,0.03598315869634979,0.95,0.001608439761142669
10,bengali,tamil,0.013717426811777513,0.013005168854247108,0.016123533328763064,0.95,0.0008462083675403412
10,bengali,telugu,0.029196845934245874,0.027859753371037504,0.03225128071092385,0.95,0.0011269642700316258
10,bengali,malayalam,0.028991205854417203,0.026941474297705877,0.033133961771617544,0.95,0.0015762573222268682
10,bengali,kannada,0.022437414853928535,0.021106258116144538,0.025405394491988396,0.95,0.0011589500080026228
10,gujarati,punjabi,0.03277710018169374,0.03160804665116652,0.03541452199090134,0.95,0.0009953268695721339
10,gujarati,urdu,0.04512084258751594,0.04226815801338622,0.04943636219355794,0.95,0.0018701694308723585
10,gujarati,tamil,0.023384271516669494,0.022228421760594603,0.025959320586994957,0.95,0.0009831225336490875
10,gujarati,telugu,0.015776857729178796,0.014942848316922403,0.017771234710776195,0.95,0.0006857046511892043
10,gujarati,malayalam,0.016139126582584217,0.015052689243865304,0.018293593003478822,0.95,0.0008662854978547412
10,gujarati,kannada,0.012261082018958926,0.011355989198381081,0.014242478953356737,0.95,0.0007133554627120716
