layer,lang_a,lang_b,point_estimate,ci_low,ci_high,ci_level,boot_std
1,gujarati,kannada,0.018210115626630777,0.017546019795907124,0.01946860076967565,0.95,0.0005022440766811965
1,punjabi,urdu,0.04281228239503779,0.041705697587010274,0.044318158174071344,0.95,0.000727037409163762
1,punjabi,tamil,0.05893027028127487,0.05716667611299513,0.06153916635277078,0.95,0.0011664395056007993
1,punjabi,telugu,0.052608202055988554,0.05057917991725761,0.054825861283887146,0.95,0.001100160397978926
1,punjabi,malayalam,0.05223383274962538,0.049726494297688474,0.0545960748725346,0.95,0.0012718618100067192
1,punjabi,kannada,0.049532079147041434,0.04737331418978642,0.052475640012791334,0.95,0.0011772144670378884
1,urdu,tamil,0.06258982017857694,0.06080967730417545,0.06470824949676611,0.95,0.0010627163180053068
1,urdu,telugu,0.05879625146451955,0.05718398501920862,0.06075663654701607,0.95,0.001008813764603103
1,urdu,malayalam,0.05544968654124631,0.053519114547236527,0.05788682355834592,0.95,0.001066939034649039
1,urdu,kannada,0.056307694422245425,0.05463248760514135,0.05849638154380028,0.95,0.0010743220157722676
1,tamil,telugu,0.018748400700580488,0.017885957745997563,0.019871131188759782,0.95,0.0005141950716835969
1,tamil,malayalam,0.023769084074441393,0.02279879653572951,0.024974149739926725,0.95,0.0005493930612410684
1,tamil,kannada,0.032073824071563735,0.030845437271678933,0.03341509339150564,0.95,0.0006483033483104158
1,telugu,malayalam,0.01744362649675338,0.016602097240389833,0.01882594594937479,0.95,0.0006231182783092465
1,telugu,kannada,0.013937452443689326,0.013329381489346549,0.015066724801042496,0.95,0.0004529517628317087
1,malayalam,kannada,0.02021788542294401,0.019351268745900072,0.021743059809624227,0.95,0.0005987687778247537
2,english,hindi,0.3835254078807278,0.3768084187128159,0.38962323924723524,0.95,0.0032757210063323284
2,english,marathi,0.43376498925321155,0.4277396466324508,0.44316261384324185,0.95,0.003981486357780954
2,english,bengali,0.42808650564268685,0.4201317889722424,0.43489893299344035,0.95,0.003640467363057769
2,english,gujarati,0.4075458910969099,0.40164624583248815,0.41432793997371903,0.95,0.003498715111902925
2,english,punjabi,0.3667568036029673,0.3607086378329888,0.373024514966304,0.95,0.0031339463421632156
2,english,urdu,0.40203825030960044,0.395711228404223,0.4079331197222564,0.95,0.0031522187006081306
2,english,tamil,0.4071639996960755,0.40100849571210556,0.4132413321600655,0.95,0.0031657954333592364
2,english,telugu,0.42916948729276677,0.42359743827831814,0.43529500717669556,0.95,0.0032403519592514624
2,english,malayalam,0.44056799799660173,0.43451704428590254,0.44713530769596266,0.95,0.0033393114621472534
2,english,kannada,0.4117623447029597,0.40582301617931177,0.4185588483593249,0.95,0.0034213085590895083
2,hindi,marathi,0.018868149197760354,0.017318354072163825,0.02077468339902584,0.95,0.0009424819783582326
2,hindi,bengali,0.03328222748255193,0.031811923934147904,0.03504870852937952,0.95,0.0008778758121287419
2,hindi,gujarati,0.04014681251974103,0.03854047030232592,0.04219765475955769,0.95,0.0009656643323122822
2,hindi,punjabi,0.03756958214224002,0.03609595639270435,0.03935895133063353,0.95,0.0008589629253390708
2,hindi,urdu,0.016224202404063873,0.015539351059220614,0.017537266205609737,0.95,0.000547633300091699
2,hindi,tamil,0.05915665852315984,0.05705819633295856,0.061223943154230125,0.95,0.00107442838670871
2,hindi,telugu,0.05092587685908837,0.04891436436003231,0.052880049582883344,0.95,0.001044327869754682
2,hindi,malayalam,0.059910045284403475,0.0578933842542567,0.06247472487763032,0.95,0.0011938361214252067
2,hindi,kannada,0.052746453720920294,0.051160155325978146,0.0553510952322598,0.95,0.0009994301471546174
2,marathi,bengali,0.030562541174219204,0.029393373338244,0.0318632069626798,0.95,0.0006176252849974756
2,marathi,gujarati,0.035327333604772686,0.03402257254042765,0.03719458448698373,0.95,0.0008220254858008977
2,marathi,punjabi,0.04515129213112949,0.043282494393624506,0.047146788883070716,0.95,0.0011195695284171034
2,marathi,urdu,0.03201600529520409,0.030316900290422787,0.03415842287435517,0.95,0.0010354219232417907
2,marathi,tamil,0.046476429148361816,0.04486841665013355,0.04826992134127202,0.95,0.0009101571728554134
2,marathi,telugu,0.04205422241205935,0.040515919415685706,0.044143015890141434,0.95,0.0009196532666476584
2,marathi,malayalam,0.047010322308005496,0.04497948108751863,0.04915417571962834,0.95,0.0010676863645282765
2,marathi,kannada,0.04083870008350722,0.03950433352075168,0.04276086403840139,0.95,0.0007750543685035111
2,bengali,gujarati,0.03652125422027963,0.0355699568595029,0.03789784514680203,0.95,0.0006038108244240033
2,bengali,punjabi,0.044556982656586315,0.043104072114000164,0.04622039541302437,0.95,0.0008305971738494407
2,bengali,urdu,0.036706049470572606,0.03514181167048062,0.03872789121687998,0.95,0.0009452157578201387
2,bengali,tamil,0.039583410346217644,0.03832108735315754,0.0409614051122064,0.95,0.0007055739564092956
2,bengali,telugu,0.02726466682489454,0.02655077022407223,0.028455292082512247,0.95,0.0004978033441934687
2,bengali,malayalam,0.03980395671903848,0.03859327044033018,0.04155939933795884,0.95,0.0007631585796891293
2,bengali,kannada,0.03929849984218022,0.038238140976196114,0.04032820635451742,0.95,0.0005463708269057493
2,gujarati,punjabi,0.03962287564240501,0.03792988290374598,0.0413669804648064,0.95,0.0008518394553546662
2,gujarati,urdu,0.048714237588200995,0.0467354301448417,0.05102301007715296,0.95,0.0010347139655101031
2,gujarati,tamil,0.03777159293037575,0.03662588000566678,0.039268828711231184,0.95,0.0007140437418695448
2,gujarati,telugu,0.02967990963396606,0.0288402661016008,0.030811793598275336,0.95,0.0005943991351970133
2,gujarati,malayalam,0.04082445700057571,0.039371711906231684,0.042665086420381956,0.95,0.0008621185342237447
2,gujarati,kannada,0.04089095419618452,0.03978646492253736,0.042284321271344946,0.95,0.0006073067686607679
2,punjabi,urdu,0.03323421211347548,0.03200117770165825,0.034777977715169266,0.95,0.0007663352321390271
2,punjabi,tamil,0.05506802170550627,0.05388915366379477,0.057035915155265286,0.95,0.0008609543995277329
2,punjabi,telugu,0.03864562841893162,0.03735761105246923,0.04018714055229898,0.95,0.0007421659024709122
2,punjabi,malayalam,0.052516414630458086,0.050644957773108214,0.05534866630445706,0.95,0.0011457896921598764
2,punjabi,kannada,0.04730352374099544,0.04594053854528268,0.04893155589560881,0.95,0.0008210463170729043
2,urdu,tamil,0.05046906507105792,0.04843607497761875,0.05226929401789712,0.95,0.0009470315559666401
2,urdu,telugu,0.04698851844689402,0.04553167571088384,0.04906919376110689,0.95,0.0009509910254225742
2,urdu,malayalam,0.055163605527562505,0.053064372840834026,0.05735834320984453,0.95,0.0010988735057939735
2,urdu,kannada,0.04904513131030207,0.04712871561387969,0.05109449771775284,0.95,0.0009534661499530449
2,tamil,telugu,0.03203522885456038,0.0309910797823286,0.033463369318407744,0.95,0.0006286327455947601
2,tamil,malayalam,0.021360203033487388,0.02086865344443333,0.022121759295982334,0.95,0.00034321227924988886
2,tamil,kannada,0.035050780830606025,0.03423757575772881,0.036297915486696246,0.95,0.0005269597338957869
2,telugu,malayalam,0.030272524774420263,0.028838635786909383,0.0317927375630671,0.95,0.0007145313564894393
2,telugu,kannada,0.03582220280247758,0.03495259784493421,0.03699242007956157,0.95,0.0005170383531852206
2,malayalam,kannada,0.02579895299672951,0.0249025730425589,0.026948838839776168,0.95,0.0005156492248697002
3,english,hindi,0.3868920354867011,0.37843772581918894,0.3954751483623351,0.95,0.004456561602323758
3,english,marathi,0.4498226144422598,0.43904207123706346,0.46014237674724157,0.95,0.005436684119378896
3,english,bengali,0.4600031994431588,0.4516374238586129,0.46992436334170545,0.95,0.004621753274789731
3,english,gujarati,0.4699163660407817,0.4616671311488161,0.47898551357837593,0.95,0.004734927957442494
3,english,punjabi,0.4706647533917213,0.4613234401184483,0.48010539826595217,0.95,0.004764818003716945
3,english,urdu,0.44690473224146926,0.4373214974552636,0.45538074855920885,0.95,0.004630094990447306
3,english,tamil,0.4741207450442466,0.46620182287441364,0.4839865044311387,0.95,0.004337500417353837
3,english,telugu,0.480054141018316,0.4704781064314241,0.4886628699747897,0.95,0.0048668510614001655
3,english,malayalam,0.4823728609160881,0.47434322336455514,0.4918507577575232,0.95,0.004479921501608117
3,english,kannada,0.4952873053400062,0.48712497329933635,0.505040597682114,0.95,0.004940078194026626
3,hindi,marathi,0.02130778941175531,0.019018574651071967,0.02372760073235491,0.95,0.0012231501176039941
3,hindi,bengali,0.03477242048886865,0.032514440774881456,0.03703095539678277,0.95,0.0011461567002687546
3,hindi,gujarati,0.03342525230470436,0.03162849242733671,0.0356953925020384,0.95,0.0011191090472899648
3,hindi,punjabi,0.043493711207547,0.04163531787220188,0.04571745090385801,0.95,0.001049954572225496
3,hindi,urdu,0.01939580044259506,0.01831797047161826,0.020697497014867876,0.95,0.00060710347975718
3,hindi,tamil,0.057497624607453945,0.054447921440539775,0.060428333834910274,0.95,0.0015311444457220221
3,hindi,telugu,0.054080050906231636,0.050812014999730336,0.05740089829505481,0.95,0.0017995204783310703
3,hindi,malayalam,0.061694552443065535,0.059151411722538114,0.06463035943127618,0.95,0.0015217978197144529
3,hindi,kannada,0.0694024353901214,0.06534844392543386,0.0733897544957947,0.95,0.0019276398087809648
3,marathi,bengali,0.021636443993141227,0.020594167940189992,0.023054337706364166,0.95,0.0006358077608605038
3,marathi,gujarati,0.02357666008755625,0.022628541926173317,0.025017111916588817,0.95,0.0006204178576487728
3,marathi,punjabi,0.03991921630725829,0.03825024310627651,0.0421228238514503,0.95,0.0009730490532503945
3,marathi,urdu,0.025195251800046038,0.022968987933192214,0.02746304735140623,0.95,0.0010988464492181695
3,marathi,tamil,0.035189987160803675,0.033445029782151615,0.03717449779615035,0.95,0.000970972759636877
3,marathi,telugu,0.027869450314685826,0.026529479104878975,0.029865004804103517,0.95,0.0008613577245591946
3,marathi,malayalam,0.039116562736515655,0.03734896374037556,0.04136647144664482,0.95,0.0010995399201460625
3,marathi,kannada,0.03981501478516101,0.03814732056272369,0.042142936229935396,0.95,0.0010507474716439712
3,bengali,gujarati,0.019606334748926414,0.018968509219348825,0.02073272491375582,0.95,0.00048268723576414305
3,bengali,punjabi,0.03218806243942315,0.030840531111444944,0.03374533428635324,0.95,0.0007682865078228035
3,bengali,urdu,0.03315272502692676,0.03174471886504997,0.03457324715891384,0.95,0.0007885198110031471
3,bengali,tamil,0.02783219252646702,0.026859959723350976,0.029280674901161815,0.95,0.0006182945678529629
3,bengali,telugu,0.01798581540580805,0.017000735554798606,0.019467504890895663,0.95,0.0006620332344115671
3,bengali,malayalam,0.02801771805305221,0.026946557295159067,0.029551067326568797,0.95,0.0007263906711449156
3,bengali,kannada,0.02891002952753652,0.027352569192722248,0.030957534209340172,0.95,0.0008325759467125705
3,gujarati,punjabi,0.020953994934661803,0.019985191751913208,0.0221905701431188,0.95,0.0005644336618673831
3,gujarati,urdu,0.02813706194468344,0.026576893850222306,0.029909166224952124,0.95,0.0008522890180047836
3,gujarati,tamil,0.038154528338211924,0.03656896993655048,0.03991834791321488,0.95,0.0008944400697222415
3,gujarati,telugu,0.03245879850620983,0.031070710230911385,0.034454926946779395,0.95,0.0008759892817688992
3,gujarati,malayalam,0.03251700628216275,0.03077282865415372,0.03506058667284876,0.95,0.0011228341234737764
3,gujarati,kannada,0.03544257823913006,0.03375061598967697,0.037360281156983935,0.95,0.0009374461538856744
3,punjabi,urdu,0.030523988649450995,0.02960956751226659,0.032098416287737075,0.95,0.0006621673577762174
3,punjabi,tamil,0.03725336413320939,0.035517337609648515,0.03899923653215707,0.95,0.0009384461599295669
3,punjabi,telugu,0.03905827421126841,0.03703581907253065,0.040958645583027635,0.95,0.0009946447517090679
3,punjabi,malayalam,0.04118520348872598,0.03942450322049162,0.043279329505500334,0.95,0.00108859302181853
3,punjabi,kannada,0.04128288923115604,0.039215926410797436,0.04401709749248257,0.95,0.0012066961124553718
3,urdu,tamil,0.04876188046062953,0.04711172016950576,0.050973718875371096,0.95,0.000979963831179892
3,urdu,telugu,0.04814522877874153,0.04605611811943064,0.050617536094743974,0.95,0.0010827609606444168
3,urdu,malayalam,0.04747029977937586,0.04548913584868349,0.04970502366723958,0.95,0.0010648683124315414
3,urdu,kannada,0.06001598151663865,0.057555575142976385,0.06253671529192226,0.95,0.0012372704388335135
3,tamil,telugu,0.014724216779477205,0.014038683800075976,0.015923356266178464,0.95,0.00047664100185236703
3,tamil,malayalam,0.015767290622866408,0.015032515323416314,0.016591887075544196,0.95,0.00038600227515895447
3,tamil,kannada,0.019873810823133147,0.018801048710865003,0.021322560254007177,0.95,0.0006037341736018987
3,telugu,malayalam,0.0200519848678479,0.019172099069845006,0.02135674070297896,0.95,0.000509442908694863
3,telugu,kannada,0.015978168184377983,0.015390831584832647,0.016912809593960736,0.95,0.0004235069731562803
3,malayalam,kannada,0.017650793110371734,0.016850796418753804,0.018698730843107032,0.95,0.00048364220680757557
4,english,hindi,0.25435787908067137,0.24993555425080133,0.2597212497650891,0.95,0.0022728039545408278
4,english,marathi,0.316960061162053,0.3112990884039596,0.32357952466495526,0.95,0.0030617726684224835
4,english,bengali,0.3077238843663688,0.30321016894867836,0.3135974050141397,0.95,0.0028201235903665377
4,english,gujarati,0.3089947229975795,0.30501880057566716,0.3140385312723218,0.95,0.002369588327550902
4,english,punjabi,0.3398592414426493,0.3352487218514015,0.34483486950131936,0.95,0.0026478257490712797
4,english,urdu,0.3273211960425162,0.3226001749339792,0.3331638951346794,0.95,0.002616994888455039
4,english,tamil,0.37089081478617625,0.3655343065676614,0.3774831978934052,0.95,0.0031462554221252177
4,english,telugu,0.3584395070072386,0.35364272921878154,0.3643463527642937,0.95,0.0028896586046711073
4,english,malayalam,0.37702177492683353,0.3707726981232553,0.38271660507064464,0.95,0.002997692365601731
4,english,kannada,0.39828137921947,0.39239145248082924,0.40633544941765387,0.95,0.0033898373772397526
4,hindi,marathi,0.012746111087571142,0.011650771252534884,0.014839415318175281,0.95,0.0008345309545945771
4,hindi,bengali,0.030954806920540503,0.02906133769963797,0.03419542547559353,0.95,0.001384244162865908
4,hindi,gujarati,0.030207314867462896,0.02794476618915716,0.03345913532204647,0.95,0.0014428177907704807
4,hindi,punjabi,0.04166417161986532,0.039546099451550486,0.0444068261178619,0.95,0.001235852306940063
4,hindi,urdu,0.016684072899690292,0.015795881387771934,0.018457731742317678,0.95,0.0006581031131855118
4,hindi,tamil,0.06933262718088834,0.06672979273692556,0.07326215443855029,0.95,0.0016712250496164073
4,hindi,telugu,0.06993568225477946,0.06661283730775062,0.07448185601012353,0.95,0.0020050342983973443
4,hindi,malayalam,0.08416161174217052,0.08024229111450333,0.08766188206896691,0.95,0.001927241182270263
4,hindi,kannada,0.07559630865936502,0.0726940559289271,0.0791121914793139,0.95,0.0018480935265872689
4,marathi,bengali,0.02216885649920815,0.021211330133547545,0.024088434593301587,0.95,0.0007380199833246389
4,marathi,gujarati,0.026052704854847026,0.024953286777416813,0.028306605540488264,0.95,0.000902523787352194
4,marathi,punjabi,0.032398250520997686,0.031250409611978516,0.034031168422276215,0.95,0.0007322459969559464
4,marathi,urdu,0.0134376330799556,0.012841176758159333,0.014856062560098377,0.95,0.0005311945629393909
4,marathi,tamil,0.049629082878749425,0.047568392109067846,0.05179234554552858,0.95,0.0011289443541944938
4,marathi,telugu,0.04793015417367856,0.04518918568430652,0.05066466445038848,0.95,0.0013651044065686232
4,marathi,malayalam,0.05715656062024561,0.055009594500949124,0.059798706295906966,0.95,0.001331468828955021
4,marathi,kannada,0.05012610271942411,0.048286018984965075,0.05239332790249453,0.95,0.001016703038376833
4,bengali,gujarati,0.018095261553255956,0.01738170127908419,0.019412151116982378,0.95,0.0005289479524787778
4,bengali,punjabi,0.021985819094100603,0.02108384251751133,0.02344097837574086,0.95,0.000615866229408901
4,bengali,urdu,0.03347475161642652,0.032121542027787386,0.035215214988041116,0.95,0.0007669468530003839
4,bengali,tamil,0.03028805118565737,0.029541103397347522,0.03198456000041736,0.95,0.0006731626522147152
4,bengali,telugu,0.023335875352858363,0.02190136788645791,0.02528582603505371,0.95,0.0008201058161815627
4,bengali,malayalam,0.032707784515098266,0.03162646931876548,0.03431721779135687,0.95,0.0007215971590374366
4,bengali,kannada,0.02813689386935594,0.026938878411986174,0.029764353114663744,0.95,0.0007689753476465364
4,gujarati,punjabi,0.024585435966472686,0.02359642607353903,0.026267563079944344,0.95,0.0006917415793633959
4,gujarati,urdu,0.03293376717974,0.031143790686674555,0.035125494198040466,0.95,0.0010215790394346674
4,gujarati,tamil,0.034609475582657284,0.03333440651959823,0.036624392183059976,0.95,0.0007657799666173753
4,gujarati,telugu,0.028012361524205193,0.026383365593807547,0.03022534779571949,0.95,0.0009915862697177128
4,gujarati,malayalam,0.035920416257476766,0.03451697030901224,0.03861773551183235,0.95,0.0010558246664481893
4,gujarati,kannada,0.033864276653675626,0.0327633870614545,0.03566150163879812,0.95,0.0007674407162743254
4,punjabi,urdu,0.031294506294759654,0.030169889053640705,0.03303928287415991,0.95,0.00077243843484113
4,punjabi,tamil,0.025223482573123988,0.024216373743360487,0.02694239304735842,0.95,0.0007570938886759451
4,punjabi,telugu,0.02352106370191924,0.021703369451658357,0.026211919244744163,0.95,0.0011768508500097992
4,punjabi,malayalam,0.030390732014074252,0.028860400182709838,0.03251249577336542,0.95,0.0009457628367710009
4,punjabi,kannada,0.031765844601553954,0.030216255047910916,0.03377343749056312,0.95,0.0009040147766822735
4,urdu,tamil,0.05696234384005761,0.0549983940186016,0.05951323296290373,0.95,0.0011748800388769432
4,urdu,telugu,0.05744649217903393,0.055280377113653176,0.059969948836904007,0.95,0.001220447892989191
4,urdu,malayalam,0.06886888845387591,0.06664208044405467,0.07161219902542405,0.95,0.0012267243218474424
4,urdu,kannada,0.06468112331714514,0.0631018687206,0.06714078399708324,0.95,0.0010868586717980874
4,tamil,telugu,0.01814092873813041,0.01738908490724186,0.019722518912363374,0.95,0.000648159945818782
4,tamil,malayalam,0.02271357148661735,0.021970639572536307,0.024012988940819945,0.95,0.0005371477840700186
4,tamil,kannada,0.01797390041611811,0.017289057087032104,0.019103156234672063,0.95,0.00045234068271734
4,telugu,malayalam,0.011583318274253806,0.010834753944511333,0.012838956304443736,0.95,0.0004935588823286951
4,telugu,kannada,0.020530517771562097,0.019656077209134634,0.022095744251417776,0.95,0.0006955889119559342
4,malayalam,kannada,0.018842138373714283,0.01795431705352373,0.02020060090441554,0.95,0.0005995766797903127
5,english,hindi,0.18399015163401222,0.18000207455521378,0.1893009572307341,0.95,0.002317815795203753
5,english,marathi,0.2565851659885611,0.2509910858159451,0.2628307756572801,0.95,0.0030220757883760757
5,english,bengali,0.2602911467139639,0.2549255068367652,0.26695532778982095,0.95,0.0029742882292406207
5,english,gujarati,0.2847537885641399,0.27923266019200343,0.2915216558705312,0.95,0.00319451601331077
5,english,punjabi,0.28305121973336705,0.27778675873266695,0.28951432443496006,0.95,0.0030054009297566598
5,english,urdu,0.2214650479381979,0.21689548533686964,0.22715308920171098,0.95,0.0028114027129124107
5,english,tamil,0.37741629530025134,0.37112476092147023,0.38510460612269554,0.95,0.0035951841689331365
5,english,telugu,0.3426441485192496,0.33598663846038523,0.3506594810493458,0.95,0.0037051507384504587
5,english,malayalam,0.39053054239865465,0.3842112909844158,0.39851704657165754,0.95,0.0036833929283075504
5,english,kannada,0.3603868316153415,0.3539862065618548,0.3675913195932922,0.95,0.0035061797976145836
5,hindi,marathi,0.022254152614804047,0.02096749040216786,0.024669346751569187,0.95,0.0009734125175896353
5,hindi,bengali,0.027544100688030704,0.02618210053210585,0.03025031893174583,0.95,0.0010675222346724638
5,hindi,gujarati,0.03759895417101164,0.035914023831421185,0.040738058204489384,0.95,0.0012511054390455787
5,hindi,punjabi,0.036897876592612774,0.0356311004127642,0.03920354892018177,0.95,0.0009943730079594783
5,hindi,urdu,0.013698174249675803,0.013175556233881653,0.01546488422484967,0.95,0.0005542752371904718
5,hindi,tamil,0.0994840770344284,0.09590433989224315,0.10410068367296098,0.95,0.001999675690808906
5,hindi,telugu,0.07807122282604555,0.07503926585794507,0.08202100545675117,0.95,0.0018900505249905158
5,hindi,malayalam,0.10301223289080041,0.09913163654506128,0.10676266322247041,0.95,0.0019982770335680495
5,hindi,kannada,0.08550471841904277,0.08251253551636262,0.09012231339303324,0.95,0.002063614204826846
5,marathi,bengali,0.01810035858102085,0.0168860298984273,0.020120270092384863,0.95,0.000832713658054816
5,marathi,gujarati,0.027017071531013938,0.025976319739084156,0.029618939110017357,0.95,0.000890371063648486
5,marathi,punjabi,0.03344272755849705,0.032144513308776615,0.03595757106488822,0.95,0.0009519388746996174
5,marathi,urdu,0.02169968094710701,0.020604920910404886,0.02338302007580015,0.95,0.0007042141594144254
5,marathi,tamil,0.055732556127331426,0.0535579493138407,0.05837954667095011,0.95,0.0012216670882605218
5,marathi,telugu,0.042664278291350166,0.04009265380511963,0.045820068310776854,0.95,0.001469292179303569
5,marathi,malayalam,0.05670386005316523,0.05433143417142089,0.059728573362546944,0.95,0.0014249522400820657
5,marathi,kannada,0.04642911014308411,0.04455308703597375,0.04887798964701337,0.95,0.0011859925400259778
5,bengali,gujarati,0.018920563929128737,0.01802124339691374,0.021284195542485104,0.95,0.0008079192507799164
5,bengali,punjabi,0.01891230150109692,0.017927400741192624,0.020837701516159653,0.95,0.0007439502680080026
5,bengali,urdu,0.02270280037962469,0.021855541554258888,0.024926099115286336,0.95,0.00072179456545897
5,bengali,tamil,0.04387890112402284,0.04197056968762826,0.04614427333497773,0.95,0.0010546250499638905
5,bengali,telugu,0.029291742721101084,0.02792769013943117,0.03194054919937432,0.95,0.001090815365732428
5,bengali,malayalam,0.04306878017749721,0.04152312260079833,0.04550809379347301,0.95,0.0011114785962810481
5,bengali,kannada,0.03631870512901399,0.034415631146531206,0.038821461127520066,0.95,0.0011228874483354438
5,gujarati,punjabi,0.020165434888088998,0.019168587152927446,0.022220046044631826,0.95,0.0007782272738048909
5,gujarati,urdu,0.030959911078240455,0.02936823094717964,0.033431584473262894,0.95,0.000974467134028081
5,gujarati,tamil,0.047160569696569773,0.04565731441662049,0.049351107472807264,0.95,0.0009837583487259309
5,gujarati,telugu,0.026381609595267044,0.02496771732486749,0.028933114814168215,0.95,0.001025635308684786
5,gujarati,malayalam,0.0398772678595459,0.03851240414127407,0.042220808932876414,0.95,0.0009271535416818191
5,gujarati,kannada,0.03181437506720776,0.03057954826337844,0.03361564269677769,0.95,0.0008479322086725138
5,punjabi,urdu,0.032961438210951766,0.03167217479770944,0.03533450108504347,0.95,0.0009558603944114552
5,punjabi,tamil,0.04096885657309867,0.03955249939043417,0.04359698635716369,0.95,0.0010497891799043965
5,punjabi,telugu,0.0338614415926028,0.03174617433881096,0.03695582421085678,0.95,0.001405352013800248
5,punjabi,malayalam,0.04367117034393424,0.04189925342078619,0.04595093843419363,0.95,0.0011412895808173764
5,punjabi,kannada,0.03729889070036796,0.03603961488281554,0.04004658166638584,0.95,0.0009656396815440108
5,urdu,tamil,0.08438932704700229,0.08206930224655283,0.08750489442708836,0.95,0.0013970327928040406
5,urdu,telugu,0.06208387070065491,0.06001614650599877,0.06477024384053798,0.95,0.0013224808645729692
5,urdu,malayalam,0.0843190801857837,0.08223631010427995,0.08734933886393173,0.95,0.001442069644492705
5,urdu,kannada,0.07654930024196405,0.07434804914354651,0.07943865764944345,0.95,0.0012983436117533712
5,tamil,telugu,0.01519487779518125,0.01418721139960451,0.017138527914912608,0.95,0.0007691689864123102
5,tamil,malayalam,0.011933918878148948,0.011547080205500848,0.01316165972438494,0.95,0.0004644956285825333
5,tamil,kannada,0.020972234184091318,0.019966510067761577,0.022651959030537627,0.95,0.0006764427965308657
5,telugu,malayalam,0.011545972966810888,0.010610648936848823,0.013166793161066741,0.95,0.0006595026738387583
5,telugu,kannada,0.014929937476408204,0.014348493150371431,0.016427595445221092,0.95,0.0006193040348871031
5,malayalam,kannada,0.01359359929533213,0.012865541203339341,0.014891373809979245,0.95,0.0005463340181207497
6,english,hindi,0.19235066932785347,0.18709782235959915,0.19857696053025134,0.95,0.0029405713130043363
6,english,marathi,0.24882099695410675,0.2431897143832651,0.2562176075684752,0.95,0.0031728708963782272
6,english,bengali,0.25518508267362794,0.24939920005634061,0.26380657773503025,0.95,0.00373090933917945
6,english,gujarati,0.2749485576475841,0.2684811195693227,0.2827931465690091,0.95,0.0036784021767459303
6,english,punjabi,0.26615721223140165,0.26066011062097005,0.27374048747917046,0.95,0.0032619757266943088
6,english,urdu,0.23194141481034644,0.2270562724790991,0.23831458963975208,0.95,0.003092430359333087
6,english,tamil,0.3379972459970177,0.32965747484958413,0.34680150347796973,0.95,0.004420626327674312
6,english,telugu,0.32411855125724054,0.3168398167856142,0.33153198833450365,0.95,0.003895745116645559
6,english,malayalam,0.3607009491609455,0.3529188080354432,0.36957522975575885,0.95,0.004313095510317016
6,english,kannada,0.33288107827241964,0.3270143054391928,0.34143160168181846,0.95,0.003682054234451209
6,hindi,marathi,0.015613063226585818,0.014409889013872272,0.018536124053333068,0.95,0.0011367597633738288
6,hindi,bengali,0.02296915301832899,0.021161006609319796,0.026322347300078427,0.95,0.0013671895930480427
6,hindi,gujarati,0.03246636225058612,0.03082329987750984,0.03593442724488102,0.95,0.0014955133451587167
6,hindi,punjabi,0.03182159743740652,0.03028208458540205,0.03467653149740166,0.95,0.0011878404637053251
6,hindi,urdu,0.015856268318766624,0.014793308058036353,0.018558811766714856,0.95,0.0009758782288584851
6,hindi,tamil,0.06399456436782065,0.061499105407987344,0.06906217310323838,0.95,0.0020183254147052914
6,hindi,telugu,0.06167090150074633,0.05868020352288421,0.06636115476721517,0.95,0.002084435837666944
6,hindi,malayalam,0.0961607946527929,0.09256007466285497,0.10110273876502539,0.95,0.002296198237098284
6,hindi,kannada,0.07263152594819032,0.07019072945372233,0.07700033649306665,0.95,0.0016963795530222684
6,marathi,bengali,0.01704001895396215,0.016059530692920057,0.01919753145464382,0.95,0.000837309709605271
6,marathi,gujarati,0.025244678276478236,0.023948220939942866,0.027718801067334993,0.95,0.000995689860354051
6,marathi,punjabi,0.02493342094337948,0.023907799888402404,0.027187500033304814,0.95,0.0009336315967534135
6,marathi,urdu,0.010658254220756842,0.010011054214061435,0.01242971406827541,0.95,0.0006817704851208843
6,marathi,tamil,0.03859474766894073,0.0367590168650441,0.041174506072908554,0.95,0.0012819348120903717
6,marathi,telugu,0.04115354161452358,0.03938284057110681,0.04484004698745762,0.95,0.0013465826585715094
6,marathi,malayalam,0.06437456818505928,0.06184574858421197,0.06803088317300267,0.95,0.0015950436955638235
6,marathi,kannada,0.05018337307990329,0.04824091154624447,0.05282871738110393,0.95,0.0011756520444957234
6,bengali,gujarati,0.01958886945081221,0.018883059269908724,0.021742836921855066,0.95,0.0006950274459855058
6,bengali,punjabi,0.016565074343336626,0.015664163790783933,0.019032766534335843,0.95,0.0008787993472814816
6,bengali,urdu,0.020238170802012775,0.019012881976773074,0.02218464917872934,0.95,0.0008260665849759501
6,bengali,tamil,0.02938631231601347,0.028126035542919887,0.03164958623877628,0.95,0.000884664400638912
6,bengali,telugu,0.024028798674906243,0.023063834815031863,0.026272701691989468,0.95,0.0008693054631648477
6,bengali,malayalam,0.045443796418403466,0.043850467474661474,0.0487878580101637,0.95,0.0012665798086762892
6,bengali,kannada,0.03561959062389365,0.03415447619231851,0.03820436182627112,0.95,0.0010614370284511559
6,gujarati,punjabi,0.01622198492919616,0.015113185743254239,0.019620176994352236,0.95,0.001052347873990936
6,gujarati,urdu,0.02943033724819781,0.028361806967717427,0.03173355289321631,0.95,0.0009090747689788468
6,gujarati,tamil,0.02539983809536842,0.0243343230439812,0.02751880363086214,0.95,0.0008001074967608552
6,gujarati,telugu,0.021453346242436035,0.02040808169939921,0.02403102700439406,0.95,0.0009566498322610587
